stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
49.118673,1,60792,-122.730037,10726,https://translink.ca/schedules-and-maps/stop/60792/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=60792,,,Eastbound 64 Ave @ 177B St,0,BUS ZN
49.209761,2,55161,-122.869055,10721,https://translink.ca/schedules-and-maps/stop/55161/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55161,,,Eastbound 114 Ave @ 126A St,0,BUS ZN
49.209825,1,55160,-122.877824,10720,https://translink.ca/schedules-and-maps/stop/55160/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55160,,,Eastbound 114 Ave @ 124 St,0,BUS ZN
49.210982,1,60741,-122.856425,10723,https://translink.ca/schedules-and-maps/stop/60741/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=60741,,,Southbound 132 St @ 115 Ave,0,BUS ZN
49.21115,1,60740,-122.86105,10722,https://translink.ca/schedules-and-maps/stop/60740/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=60740,,,Eastbound 115 Ave @ Bridgeview Dr,0,BUS ZN
49.056772,1,58897,-122.779095,12389,https://translink.ca/schedules-and-maps/stop/58897/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=58897,,,Northbound 160 St @ 30 Ave,0,BUS ZN
49.053111,1,58783,-122.779079,12388,https://translink.ca/schedules-and-maps/stop/58783/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=58783,,,Northbound 160 St @ 28 Ave,0,BUS ZN
49.275276,1,60390,-122.799074,12647,https://translink.ca/schedules-and-maps/stop/60390/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=60390,,,Coquitlam Central Station @ Bay 14,0,BUS ZN
49.038782,1,56033,-122.784995,12385,https://translink.ca/schedules-and-maps/stop/56033/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=56033,,,Northbound King George Blvd @ 20 Ave,0,BUS ZN
49.049613,1,58781,-122.779098,12387,https://translink.ca/schedules-and-maps/stop/58781/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=58781,,,Northbound 160 St @ 26 Ave,0,BUS ZN
49.046029,1,56073,-122.779052,12386,https://translink.ca/schedules-and-maps/stop/56073/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=56073,,,Northbound 160 St @ 24 Ave,0,BUS ZN
49.243951,1,60186,-122.564882,12381,https://translink.ca/schedules-and-maps/stop/60186/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=60186,,,Eastbound 133 Ave @ Rock Ridge Dr,0,BUS ZN
49.126165,1,60135,-122.704228,12380,https://translink.ca/schedules-and-maps/stop/60135/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=60135,,,Westbound 68 Ave @ 18700 Block,0,BUS ZN
49.310394,1,60114,-123.014624,12383,https://translink.ca/schedules-and-maps/stop/60114/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=60114,,,Northbound Riverside Dr @ Windridge Dr,0,BUS ZN
49.256017,1,60178,-122.580567,12382,https://translink.ca/schedules-and-maps/stop/60178/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=60178,,,Northbound 232 St @ Anderson Creek Dr,0,BUS ZN
49.207683,2,58735,-122.997213,9099,https://translink.ca/schedules-and-maps/stop/58735/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=58735,,,Westbound Marine Dr @ Hollis Place,0,BUS ZN
49.235445,1,58302,-123.065593,9094,https://translink.ca/schedules-and-maps/stop/58302/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=58302,,,Southbound Victoria Dr @ E 38 Ave,0,BUS ZN
49.244934,1,58312,-123.041719,9097,https://translink.ca/schedules-and-maps/stop/58312/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=58312,,,Northbound Nootka St @ E 29 Ave,0,BUS ZN
49.231122,1,58295,-122.786478,9091,https://translink.ca/schedules-and-maps/stop/58295/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=58295,,,Southbound Citadel Dr @ Fortress Dr,0,BUS ZN
49.274409,1,58296,-122.756261,9092,https://translink.ca/schedules-and-maps/stop/58296/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=58296,,,Southbound Coast Meridian Rd @ Laurier Ave,0,BUS ZN
49.140629,1,55046,-122.901336,5098,https://translink.ca/schedules-and-maps/stop/55046/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55046,,,Northbound 116 St @ 75A Ave,0,BUS ZN
49.142388,2,55047,-122.901338,5099,https://translink.ca/schedules-and-maps/stop/55047/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55047,,,Northbound 116 St @ 76A Ave,0,BUS ZN
49.2892,1,60423,-123.132046,12641,https://translink.ca/schedules-and-maps/stop/60423/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=60423,,,Eastbound Robson St @ Cardero St,0,BUS ZN
49.256297,1,53536,-122.867868,3575,https://translink.ca/schedules-and-maps/stop/53536/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53536,,,Westbound Foster Ave @ Colinet St,0,BUS ZN
49.256262,1,53535,-122.863873,3574,https://translink.ca/schedules-and-maps/stop/53535/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53535,,,Westbound Foster Ave @ Porter St,0,BUS ZN
49.258147,1,53537,-122.870179,3576,https://translink.ca/schedules-and-maps/stop/53537/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53537,,,Westbound Cottonwood Ave @ Hailey St,0,BUS ZN
49.13569,1,55042,-122.884707,5094,https://translink.ca/schedules-and-maps/stop/55042/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55042,,,Southbound 122 St @ 7300 Block,0,BUS ZN
49.25621,1,53534,-122.858252,3573,https://translink.ca/schedules-and-maps/stop/53534/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53534,,,Westbound Foster Ave @ Gatensbury St,0,BUS ZN
49.256193,1,53533,-122.852828,3572,https://translink.ca/schedules-and-maps/stop/53533/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53533,,,Westbound Foster Ave @ Schoolhouse St,0,BUS ZN
49.217755,2,52641,-122.988378,2666,https://translink.ca/schedules-and-maps/stop/52641/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52641,,,Northbound Royal Oak Ave @ Sidley St,0,BUS ZN
49.284777,1,54446,-123.121449,4496,https://translink.ca/schedules-and-maps/stop/54446/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54446,,,Westbound W Georgia St @ Burrard St,0,BUS ZN
49.214787,1,52639,-122.991604,2664,https://translink.ca/schedules-and-maps/stop/52639/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52639,,,Eastbound Rumble St @ Arthur Ave,0,BUS ZN
49.215162,1,52640,-122.988376,2665,https://translink.ca/schedules-and-maps/stop/52640/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52640,,,Northbound Royal Oak Ave @ Rumble St,0,BUS ZN
49.212432,1,52637,-122.993814,2662,https://translink.ca/schedules-and-maps/stop/52637/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52637,,,Northbound Nelson Ave @ Portland St,0,BUS ZN
49.133544,1,56607,-123.122394,6669,https://translink.ca/schedules-and-maps/stop/56607/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=56607,,,Westbound Steveston Hwy @ Mortfield Gate,0,BUS ZN
49.209406,1,52635,-122.994622,2660,https://translink.ca/schedules-and-maps/stop/52635/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52635,,,Northbound Nelson Ave @ Carson Place,0,BUS ZN
49.211114,1,52636,-122.993842,2661,https://translink.ca/schedules-and-maps/stop/52636/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52636,,,Northbound Nelson Ave @ McKee Place,0,BUS ZN
49.280065,1,52907,-122.953482,2938,https://translink.ca/schedules-and-maps/stop/52907/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52907,,,Southbound Duthie Ave @ Hastings St,0,BUS ZN
49.279971,1,52908,-122.981029,2939,https://translink.ca/schedules-and-maps/stop/52908/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52908,,,Southbound Holdom Ave @ Hastings St,0,BUS ZN
49.281469,1,52905,-123.104795,2936,https://translink.ca/schedules-and-maps/stop/52905/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52905,,,Eastbound W Hastings St @ Carrall St,0,BUS ZN
49.268596,2,52903,-122.997503,2934,https://translink.ca/schedules-and-maps/stop/52903/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52903,,,Westbound Brentlawn Dr @ Beta Ave,0,BUS ZN
49.270171,2,52904,-123.000223,2935,https://translink.ca/schedules-and-maps/stop/52904/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52904,,,Westbound Brentlawn Dr @ Fairlawn Dr,0,BUS ZN
49.269784,1,52901,-122.992268,2932,https://translink.ca/schedules-and-maps/stop/52901/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52901,,,Southbound Delta Ave @ Southlawn Dr,0,BUS ZN
49.268504,1,52902,-122.992305,2933,https://translink.ca/schedules-and-maps/stop/52902/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52902,,,Southbound Delta Ave @ Brentlawn Dr,0,BUS ZN
49.27518,1,52899,-122.992251,2930,https://translink.ca/schedules-and-maps/stop/52899/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52899,,,Southbound Delta Ave @ Parker St,0,BUS ZN
49.272496,1,52900,-122.992254,2931,https://translink.ca/schedules-and-maps/stop/52900/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52900,,,Southbound Delta Ave @ Northlawn Dr,0,BUS ZN
49.111322,1,55274,-122.707867,5326,https://translink.ca/schedules-and-maps/stop/55274/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55274,,,Eastbound 60 Ave @ 185B St,0,BUS ZN
49.111262,1,55275,-122.701146,5327,https://translink.ca/schedules-and-maps/stop/55275/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55275,,,Eastbound 60 Ave @ 188 St,0,BUS ZN
49.11136,1,55272,-122.717882,5324,https://translink.ca/schedules-and-maps/stop/55272/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55272,,,Eastbound 60 Ave @ 182 St,0,BUS ZN
49.11135,1,55273,-122.711742,5325,https://translink.ca/schedules-and-maps/stop/55273/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55273,,,Eastbound 60 Ave @ 184 St,0,BUS ZN
49.263627,1,61748,-122.881123,11898,https://translink.ca/schedules-and-maps/stop/61748/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61748,,,Westbound Como Lake Ave @ Robinson St,0,BUS ZN
49.126705,1,61763,-122.690739,11899,https://translink.ca/schedules-and-maps/stop/61763/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61763,,,Northbound 192 St @ 68 Ave,0,BUS ZN
49.106384,1,55268,-122.730181,5320,https://translink.ca/schedules-and-maps/stop/55268/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55268,,,Northbound 177B St @ 57 Ave,0,BUS ZN
49.108222,1,55269,-122.730183,5321,https://translink.ca/schedules-and-maps/stop/55269/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55269,,,Northbound 177B St @ 58 Ave,0,BUS ZN
49.157514,2,61823,-122.939862,11895,https://translink.ca/schedules-and-maps/stop/61823/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61823,,,Westbound River Rd @ Centre St,0,BUS ZN
49.263529,1,61745,-122.876334,11896,https://translink.ca/schedules-and-maps/stop/61745/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61745,,,Eastbound Como Lake Ave @ Banting St,0,BUS ZN
49.263666,1,61746,-122.877786,11897,https://translink.ca/schedules-and-maps/stop/61746/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61746,,,Westbound Como Lake Ave @ Banting St,0,BUS ZN
49.111258,1,55276,-122.69704,5328,https://translink.ca/schedules-and-maps/stop/55276/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55276,,,Eastbound 60 Ave @ 189A St,0,BUS ZN
49.277102,1,51384,-123.003279,1396,https://translink.ca/schedules-and-maps/stop/51384/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=51384,,,Southbound Willingdon Ave @ Union St,0,BUS ZN
49.212271,2,,-122.605195,PHSWE,,99956,,Port Haney Station WCE entrance,2,
49.286063,1,50042,-123.118847,13039,https://translink.ca/schedules-and-maps/stop/50042/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50042,,,Southbound Burrard St @ W Pender St,0,BUS ZN
49.246057,2,61997,-122.746634,13037,https://translink.ca/schedules-and-maps/stop/61997/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61997,,,Westbound Kingsway Ave @ Mary Hill Bypass,0,BUS ZN
49.266694,1,61942,-122.883423,13030,https://translink.ca/schedules-and-maps/stop/61942/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61942,,,Northbound Clarke Rd @ Kemsley Ave,0,BUS ZN
49.250158,1,60660,-123.172648,13031,https://translink.ca/schedules-and-maps/stop/60660/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=60660,,,Westbound W King Edward Ave @ Quesnel Dr,0,BUS ZN
49.044149,1,61222,-123.103979,11094,https://translink.ca/schedules-and-maps/stop/61222/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61222,,,Southbound Tsawwassen Dr N @ Falcon Way,0,BUS ZN
49.26049,1,58129,-123.033896,11095,https://translink.ca/schedules-and-maps/stop/58129/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=58129,,,Rupert Station @ Bay 2,0,BUS ZN
49.258988,1,50480,-123.114893,11097,https://translink.ca/schedules-and-maps/stop/50480/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50480,,,Northbound Cambie St @ W 14 Ave,0,BUS ZN
49.318958,2,60122,-123.091092,11090,https://translink.ca/schedules-and-maps/stop/60122/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=60122,,,Eastbound W 2nd St @ Bewicke Ave,0,BUS ZN
49.319125,1,60121,-123.091999,11091,https://translink.ca/schedules-and-maps/stop/60121/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=60121,,,Westbound W 2nd St @ Bewicke Ave,0,BUS ZN
49.248502,1,51715,-123.033956,11092,https://translink.ca/schedules-and-maps/stop/51715/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=51715,,,Southbound Rupert St @ E 24 Ave,0,BUS ZN
49.246798,1,51716,-123.033962,11093,https://translink.ca/schedules-and-maps/stop/51716/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=51716,,,Southbound Rupert St @ E 26 Ave,0,BUS ZN
49.243313,1,61120,-123.109291,11099,https://translink.ca/schedules-and-maps/stop/61120/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61120,,,Westbound Midlothian Ave @ Clancy Loranger Way,0,BUS ZN
49.210911,1,52141,-123.071659,2161,https://translink.ca/schedules-and-maps/stop/52141/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52141,,,Eastbound SE Marine Dr @ Argyle St,0,BUS ZN
49.286765,2,53135,-122.872152,3168,https://translink.ca/schedules-and-maps/stop/53135/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53135,,,Eastbound Washington Dr @ 800 Block,0,BUS ZN
49.285114,1,53136,-122.871148,3169,https://translink.ca/schedules-and-maps/stop/53136/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53136,,,Southbound Washington Dr @ Yale Rd,0,BUS ZN
49.285269,1,53133,-122.876287,3166,https://translink.ca/schedules-and-maps/stop/53133/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53133,,,Northbound Princeton Ave @ McGill Dr,0,BUS ZN
49.287802,1,53134,-122.873455,3167,https://translink.ca/schedules-and-maps/stop/53134/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53134,,,Eastbound Washington Dr @ 800 Block,0,BUS ZN
